# time totalContactTime
4732.9000 155505.0000
4733.9000 155538.6000
4734.9000 155571.9000
4735.9000 155607.9000
4736.9000 155645.6000
4737.9000 155684.3000
4738.9000 155723.7000
4739.9000 155762.9000
4740.9000 155802.1000
4741.9000 155839.7000
4742.9000 155877.2000
4743.9000 155912.3000
4744.9000 155945.9000
4745.9000 155979.3000
4746.9000 156012.9000
4747.9000 156046.4000
4748.9000 156081.4000
4749.9000 156117.1000
4750.9000 156152.1000
4751.9000 156187.0000
4752.9000 156219.4000
4753.9000 156252.5000
4754.9000 156286.5000
4755.9000 156319.5000
4756.9000 156353.2000
4757.9000 156386.7000
4758.9000 156421.2000
4759.9000 156454.6000
4760.9000 156486.3000
4761.9000 156517.4000
4762.9000 156547.3000
4763.9000 156575.2000
4764.9000 156602.2000
4765.9000 156629.0000
4766.9000 156654.1000
4767.9000 156678.3000
4768.9000 156702.5000
4769.9000 156729.0000
4770.9000 156756.9000
4771.9000 156784.8000
4772.9000 156810.9000
4773.9000 156837.3000
4774.9000 156864.3000
4775.9000 156891.5000
4776.9000 156919.5000
4777.9000 156946.0000
4778.9000 156971.0000
4779.9000 156996.0000
4780.9000 157020.8000
4781.9000 157046.9000
4782.9000 157074.1000
4783.9000 157100.0000
4784.9000 157127.4000
4785.9000 157156.7000
4786.9000 157188.5000
4787.9000 157218.6000
4788.9000 157247.5000
4789.9000 157277.4000
4790.9000 157309.1000
4791.9000 157342.1000
4792.9000 157374.9000
4793.9000 157405.5000
4794.9000 157434.5000
4795.9000 157462.5000
4796.9000 157491.8000
4797.9000 157521.8000
4798.9000 157551.9000
4799.9000 157582.6000
4800.9000 157613.6000
4801.9000 157644.4000
4802.9000 157674.6000
4803.9000 157705.1000
4804.9000 157735.8000
4805.9000 157766.4000
4806.9000 157796.4000
4807.9000 157824.9000
4808.9000 157854.3000
4809.9000 157885.5000
4810.9000 157914.8000
4811.9000 157944.7000
4812.9000 157974.8000
4813.9000 158005.0000
4814.9000 158036.5000
4815.9000 158068.8000
4816.9000 158101.0000
4817.9000 158133.5000
4818.9000 158164.1000
4819.9000 158195.1000
4820.9000 158228.9000
4821.9000 158264.5000
4822.9000 158302.5000
4823.9000 158342.7000
4824.9000 158381.7000
4825.9000 158418.1000
4826.9000 158454.4000
4827.9000 158489.4000
4828.9000 158524.2000
4829.9000 158557.3000
4830.9000 158589.2000
4831.9000 158621.9000
4832.9000 158655.4000
4833.9000 158688.4000
4834.9000 158718.3000
4835.9000 158748.2000
4836.9000 158778.6000
4837.9000 158808.9000
4838.9000 158840.4000
4839.9000 158871.4000
4840.9000 158900.8000
4841.9000 158930.6000
4842.9000 158960.6000
4843.9000 158990.4000
4844.9000 159018.7000
4845.9000 159046.7000
4846.9000 159073.2000
4847.9000 159097.4000
4848.9000 159121.4000
4849.9000 159144.8000
4850.9000 159167.5000
4851.9000 159189.5000
4852.9000 159211.5000
4853.9000 159233.3000
4854.9000 159254.8000
4855.9000 159276.4000
4856.9000 159299.7000
4857.9000 159324.7000
4858.9000 159350.3000
4859.9000 159375.1000
4860.9000 159398.9000
4861.9000 159421.8000
4862.9000 159442.8000
4863.9000 159463.8000
4864.9000 159484.8000
4865.9000 159505.8000
4866.9000 159527.5000
4867.9000 159549.2000
4868.9000 159570.2000
4869.9000 159591.2000
4870.9000 159610.7000
4871.9000 159629.0000
4872.9000 159648.1000
4873.9000 159668.2000
4874.9000 159688.7000
4875.9000 159710.4000
4876.9000 159731.4000
4877.9000 159753.6000
4878.9000 159776.6000
4879.9000 159800.8000
4880.9000 159825.2000
4881.9000 159849.2000
4882.9000 159873.0000
4883.9000 159898.2000
4884.9000 159923.5000
4885.9000 159949.5000
4886.9000 159974.7000
4887.9000 160000.0000
4888.9000 160024.4000
4889.9000 160048.4000
4890.9000 160069.2000
4891.9000 160088.6000
4892.9000 160109.6000
4893.9000 160130.6000
4894.9000 160154.1000
4895.9000 160179.0000
4896.9000 160203.2000
4897.9000 160225.2000
4898.9000 160247.7000
4899.9000 160266.9000
4900.9000 160287.7000
4901.9000 160311.0000
4902.9000 160333.7000
4903.9000 160359.7000
4904.9000 160387.5000
4905.9000 160415.8000
4906.9000 160444.2000
4907.9000 160472.4000
4908.9000 160500.9000
4909.9000 160528.6000
4910.9000 160555.3000
4911.9000 160581.4000
4912.9000 160607.2000
4913.9000 160635.2000
4914.9000 160663.9000
4915.9000 160693.6000
4916.9000 160721.7000
4917.9000 160750.0000
4918.9000 160780.2000
4919.9000 160811.2000
4920.9000 160841.3000
4921.9000 160872.5000
4922.9000 160903.0000
4923.9000 160933.2000
4924.9000 160964.1000
4925.9000 160993.4000
4926.9000 161023.7000
4927.9000 161053.8000
4928.9000 161082.0000
4929.9000 161105.7000
4930.9000 161128.7000
4931.9000 161151.8000
4932.9000 161174.4000
4933.9000 161196.8000
4934.9000 161219.1000
4935.9000 161243.0000
4936.9000 161269.5000
4937.9000 161298.2000
4938.9000 161328.2000
4939.9000 161357.5000
4940.9000 161387.5000
4941.9000 161420.2000
4942.9000 161455.3000
4943.9000 161491.0000
4944.9000 161526.8000
4945.9000 161562.0000
4946.9000 161598.8000
4947.9000 161638.5000
4948.9000 161676.8000
4949.9000 161715.5000
4950.9000 161754.0000
4951.9000 161790.6000
4952.9000 161823.3000
4953.9000 161856.7000
4954.9000 161889.2000
4955.9000 161922.3000
4956.9000 161954.6000
4957.9000 161989.4000
4958.9000 162024.5000
4959.9000 162058.7000
4960.9000 162093.2000
4961.9000 162130.4000
4962.9000 162169.2000
4963.9000 162210.4000
4964.9000 162251.0000
4965.9000 162288.5000
4966.9000 162325.8000
4967.9000 162360.8000
4968.9000 162394.3000
4969.9000 162427.5000
4970.9000 162460.7000
4971.9000 162493.8000
4972.9000 162524.4000
4973.9000 162553.7000
4974.9000 162582.0000
4975.9000 162610.0000
4976.9000 162639.2000
4977.9000 162667.5000
4978.9000 162695.7000
4979.9000 162724.5000
4980.9000 162753.8000
4981.9000 162785.5000
4982.9000 162816.8000
4983.9000 162847.1000
4984.9000 162875.5000
4985.9000 162904.5000
4986.9000 162933.7000
4987.9000 162963.0000
4988.9000 162990.8000
4989.9000 163017.0000
4990.9000 163044.9000
4991.9000 163072.9000
4992.9000 163100.4000
4993.9000 163128.4000
4994.9000 163157.2000
4995.9000 163186.2000
4996.9000 163215.8000
4997.9000 163244.4000
4998.9000 163272.4000
4999.9000 163300.6000
5000.9000 163328.8000
5001.9000 163357.0000
5002.9000 163385.0000
5003.9000 163411.3000
5004.9000 163436.4000
5005.9000 163461.4000
5006.9000 163486.4000
5007.9000 163512.9000
5008.9000 163540.4000
5009.9000 163566.5000
5010.9000 163596.3000
5011.9000 163627.8000
5012.9000 163660.8000
5013.9000 163694.4000
5014.9000 163727.7000
5015.9000 163763.2000
5016.9000 163796.5000
5017.9000 163828.0000
5018.9000 163858.9000
5019.9000 163889.4000
5020.9000 163920.2000
5021.9000 163951.3000
5022.9000 163982.2000
5023.9000 164015.7000
5024.9000 164050.2000
5025.9000 164084.0000
5026.9000 164118.7000
5027.9000 164153.7000
5028.9000 164188.4000
5029.9000 164221.5000
5030.9000 164254.1000
5031.9000 164286.0000
5032.9000 164318.4000
5033.9000 164354.5000
5034.9000 164392.5000
5035.9000 164431.9000
5036.9000 164472.0000
5037.9000 164514.4000
5038.9000 164558.2000
5039.9000 164600.7000
5040.9000 164643.6000
5041.9000 164690.5000
5042.9000 164737.9000
5043.9000 164783.5000
5044.9000 164827.5000
5045.9000 164871.9000
5046.9000 164916.4000
5047.9000 164961.4000
5048.9000 165006.3000
5049.9000 165051.0000
5050.9000 165094.5000
5051.9000 165138.5000
5052.9000 165179.4000
5053.9000 165219.4000
5054.9000 165260.3000
5055.9000 165300.4000
5056.9000 165340.3000
5057.9000 165381.9000
5058.9000 165424.7000
5059.9000 165467.5000
5060.9000 165507.8000
5061.9000 165549.5000
5062.9000 165588.9000
5063.9000 165629.8000
5064.9000 165671.6000
5065.9000 165715.6000
5066.9000 165760.0000
5067.9000 165806.0000
5068.9000 165853.3000
5069.9000 165899.9000
5070.9000 165942.6000
5071.9000 165986.0000
5072.9000 166030.6000
5073.9000 166074.2000
5074.9000 166116.8000
5075.9000 166159.7000
5076.9000 166202.0000
5077.9000 166245.5000
5078.9000 166289.2000
5079.9000 166331.4000
5080.9000 166371.5000
5081.9000 166409.6000
5082.9000 166446.9000
5083.9000 166482.9000
5084.9000 166518.9000
5085.9000 166554.6000
5086.9000 166589.2000
5087.9000 166623.0000
5088.9000 166655.6000
5089.9000 166686.8000
5090.9000 166718.5000
5091.9000 166750.5000
5092.9000 166782.8000
5093.9000 166814.0000
5094.9000 166844.2000
5095.9000 166873.1000
5096.9000 166901.8000
5097.9000 166932.6000
5098.9000 166963.3000
5099.9000 166994.9000
5100.9000 167028.2000
5101.9000 167062.2000
5102.9000 167096.3000
5103.9000 167131.7000
5104.9000 167169.1000
5105.9000 167208.1000
5106.9000 167248.8000
5107.9000 167289.1000
5108.9000 167329.0000
5109.9000 167368.7000
5110.9000 167410.7000
5111.9000 167453.5000
5112.9000 167496.3000
5113.9000 167539.5000
5114.9000 167580.0000
5115.9000 167621.3000
5116.9000 167661.0000
5117.9000 167699.1000
5118.9000 167738.4000
5119.9000 167777.3000
5120.9000 167817.2000
5121.9000 167859.5000
5122.9000 167904.1000
5123.9000 167948.3000
5124.9000 167991.9000
5125.9000 168038.2000
5126.9000 168085.7000
5127.9000 168134.4000
5128.9000 168182.4000
5129.9000 168231.8000
5130.9000 168282.3000
5131.9000 168335.7000
5132.9000 168390.6000
5133.9000 168445.4000
5134.9000 168497.3000
5135.9000 168549.8000
5136.9000 168602.7000
5137.9000 168656.7000
5138.9000 168710.2000
5139.9000 168762.0000
5140.9000 168812.6000
5141.9000 168863.5000
5142.9000 168914.0000
5143.9000 168963.7000
5144.9000 169013.4000
5145.9000 169064.1000
5146.9000 169114.4000
5147.9000 169165.0000
5148.9000 169216.8000
5149.9000 169267.1000
5150.9000 169318.3000
5151.9000 169369.9000
5152.9000 169420.7000
5153.9000 169469.6000
5154.9000 169517.0000
5155.9000 169563.2000
5156.9000 169608.6000
5157.9000 169653.3000
5158.9000 169698.0000
5159.9000 169740.1000
5160.9000 169779.9000
5161.9000 169817.6000
5162.9000 169853.8000
5163.9000 169888.7000
5164.9000 169922.9000
5165.9000 169955.2000
5166.9000 169986.9000
5167.9000 170020.5000
5168.9000 170055.7000
5169.9000 170092.3000
5170.9000 170128.3000
5171.9000 170164.6000
5172.9000 170201.2000
5173.9000 170236.8000
5174.9000 170271.2000
5175.9000 170304.1000
5176.9000 170339.2000
5177.9000 170376.1000
5178.9000 170411.3000
5179.9000 170445.0000
5180.9000 170478.4000
5181.9000 170513.1000
5182.9000 170548.1000
5183.9000 170585.7000
5184.9000 170624.7000
5185.9000 170664.0000
5186.9000 170705.9000
5187.9000 170747.0000
5188.9000 170787.4000
5189.9000 170825.0000
5190.9000 170862.6000
5191.9000 170899.6000
5192.9000 170934.9000
5193.9000 170969.9000
5194.9000 171004.9000
5195.9000 171040.3000
5196.9000 171076.5000
5197.9000 171115.2000
5198.9000 171153.1000
5199.9000 171189.4000
5200.9000 171224.4000
5201.9000 171258.5000
5202.9000 171290.9000
5203.9000 171323.7000
5204.9000 171357.0000
5205.9000 171389.4000
5206.9000 171420.3000
5207.9000 171451.3000
5208.9000 171482.2000
5209.9000 171511.2000
5210.9000 171542.2000
5211.9000 171573.2000
5212.9000 171603.2000
5213.9000 171632.6000
5214.9000 171660.3000
5215.9000 171688.3000
5216.9000 171716.3000
5217.9000 171743.0000
5218.9000 171770.9000
5219.9000 171799.4000
5220.9000 171828.0000
5221.9000 171858.4000
5222.9000 171889.8000
5223.9000 171922.1000
5224.9000 171956.1000
5225.9000 171989.6000
5226.9000 172024.1000
5227.9000 172059.4000
5228.9000 172098.3000
5229.9000 172137.1000
5230.9000 172175.3000
5231.9000 172213.8000
5232.9000 172253.7000
5233.9000 172294.0000
5234.9000 172336.1000
5235.9000 172379.6000
5236.9000 172422.4000
5237.9000 172464.6000
5238.9000 172506.5000
5239.9000 172548.5000
5240.9000 172589.5000
5241.9000 172632.7000
5242.9000 172676.0000
5243.9000 172717.5000
5244.9000 172758.5000
5245.9000 172797.6000
5246.9000 172836.0000
5247.9000 172872.0000
5248.9000 172908.1000
5249.9000 172943.9000
5250.9000 172980.9000
5251.9000 173017.9000
5252.9000 173055.6000
5253.9000 173092.9000
5254.9000 173129.5000
5255.9000 173165.0000
5256.9000 173199.2000
5257.9000 173234.1000
5258.9000 173272.0000
5259.9000 173309.1000
5260.9000 173345.3000
5261.9000 173377.5000
5262.9000 173409.5000
5263.9000 173440.1000
5264.9000 173469.5000
5265.9000 173496.7000
5266.9000 173522.4000
5267.9000 173547.6000
5268.9000 173570.9000
5269.9000 173593.8000
5270.9000 173617.3000
5271.9000 173639.3000
5272.9000 173663.9000
5273.9000 173689.2000
5274.9000 173716.7000
5275.9000 173747.0000
5276.9000 173777.5000
5277.9000 173808.9000
5278.9000 173841.2000
5279.9000 173874.9000
5280.9000 173908.5000
5281.9000 173941.5000
5282.9000 173975.1000
5283.9000 174012.5000
5284.9000 174050.5000
5285.9000 174088.8000
5286.9000 174127.7000
5287.9000 174165.6000
5288.9000 174202.2000
5289.9000 174237.9000
5290.9000 174272.7000
5291.9000 174308.1000
5292.9000 174342.6000
5293.9000 174374.6000
5294.9000 174406.3000
5295.9000 174437.3000
5296.9000 174468.1000
5297.9000 174496.2000
5298.9000 174524.6000
5299.9000 174554.7000
5300.9000 174585.4000
5301.9000 174615.5000
5302.9000 174644.8000
5303.9000 174674.2000
5304.9000 174702.9000
5305.9000 174730.8000
5306.9000 174759.2000
5307.9000 174788.6000
5308.9000 174818.6000
5309.9000 174849.1000
5310.9000 174881.0000
5311.9000 174912.6000
5312.9000 174943.9000
5313.9000 174975.5000
5314.9000 175007.5000
5315.9000 175041.2000
5316.9000 175075.1000
5317.9000 175107.9000
5318.9000 175140.9000
5319.9000 175176.1000
5320.9000 175212.3000
5321.9000 175246.7000
5322.9000 175280.0000
5323.9000 175313.1000
5324.9000 175344.3000
5325.9000 175373.5000
5326.9000 175402.5000
5327.9000 175433.2000
5328.9000 175465.2000
5329.9000 175497.2000
5330.9000 175531.0000
5331.9000 175563.7000
5332.9000 175594.4000
5333.9000 175626.5000
5334.9000 175660.0000
5335.9000 175693.4000
5336.9000 175725.3000
5337.9000 175754.0000
5338.9000 175781.2000
5339.9000 175809.2000
5340.9000 175838.2000
5341.9000 175865.8000
5342.9000 175891.8000
5343.9000 175917.0000
5344.9000 175943.4000
5345.9000 175968.8000
5346.9000 175994.7000
5347.9000 176021.0000
5348.9000 176048.0000
5349.9000 176076.3000
5350.9000 176105.2000
5351.9000 176132.0000
5352.9000 176159.7000
5353.9000 176188.5000
5354.9000 176217.4000
5355.9000 176247.9000
5356.9000 176280.7000
5357.9000 176312.0000
5358.9000 176345.2000
5359.9000 176380.3000
5360.9000 176417.6000
5361.9000 176457.0000
5362.9000 176496.4000
5363.9000 176535.4000
5364.9000 176573.6000
5365.9000 176611.3000
5366.9000 176649.8000
5367.9000 176688.1000
5368.9000 176727.0000
5369.9000 176768.1000
5370.9000 176809.2000
5371.9000 176847.7000
5372.9000 176886.1000
5373.9000 176923.0000
5374.9000 176960.6000
5375.9000 177000.7000
5376.9000 177040.1000
5377.9000 177078.6000
5378.9000 177117.6000
5379.9000 177156.6000
5380.9000 177193.1000
5381.9000 177227.9000
5382.9000 177264.2000
5383.9000 177302.3000
5384.9000 177342.6000
5385.9000 177382.8000
5386.9000 177422.0000
5387.9000 177462.1000
5388.9000 177502.2000
5389.9000 177544.9000
5390.9000 177588.0000
5391.9000 177631.5000
5392.9000 177672.8000
5393.9000 177713.4000
5394.9000 177753.4000
5395.9000 177796.1000
5396.9000 177836.0000
5397.9000 177874.8000
5398.9000 177912.8000
5399.9000 177950.1000
5400.9000 177988.6000
5401.9000 178027.2000
5402.9000 178064.8000
5403.9000 178101.4000
5404.9000 178138.6000
5405.9000 178175.0000
5406.9000 178211.0000
5407.9000 178246.7000
5408.9000 178278.9000
5409.9000 178311.2000
5410.9000 178343.3000
5411.9000 178377.1000
5412.9000 178412.6000
5413.9000 178446.9000
5414.9000 178481.7000
5415.9000 178514.8000
5416.9000 178549.2000
5417.9000 178583.4000
5418.9000 178618.3000
5419.9000 178652.3000
5420.9000 178685.1000
5421.9000 178721.4000
5422.9000 178759.5000
5423.9000 178797.5000
5424.9000 178833.9000
5425.9000 178871.1000
5426.9000 178908.0000
5427.9000 178944.3000
5428.9000 178981.2000
5429.9000 179018.5000
5430.9000 179054.8000
5431.9000 179090.4000
5432.9000 179127.4000
5433.9000 179165.0000
5434.9000 179199.7000
5435.9000 179233.5000
5436.9000 179268.7000
5437.9000 179301.2000
5438.9000 179331.7000
5439.9000 179361.8000
5440.9000 179389.7000
5441.9000 179418.0000
5442.9000 179446.9000
5443.9000 179475.9000
5444.9000 179504.7000
5445.9000 179532.5000
5446.9000 179559.1000
5447.9000 179585.8000
5448.9000 179611.6000
5449.9000 179635.9000
5450.9000 179661.2000
5451.9000 179688.6000
5452.9000 179716.1000
5453.9000 179744.7000
5454.9000 179772.2000
5455.9000 179802.1000
5456.9000 179832.1000
5457.9000 179862.7000
5458.9000 179894.1000
5459.9000 179924.5000
5460.9000 179954.6000
5461.9000 179985.0000
5462.9000 180014.1000
5463.9000 180044.4000
5464.9000 180075.4000
5465.9000 180106.2000
5466.9000 180136.4000
5467.9000 180169.1000
5468.9000 180203.7000
5469.9000 180237.1000
5470.9000 180268.6000
5471.9000 180300.0000
5472.9000 180333.0000
5473.9000 180365.1000
5474.9000 180395.2000
5475.9000 180426.2000
5476.9000 180457.4000
5477.9000 180488.4000
5478.9000 180518.2000
5479.9000 180545.5000
5480.9000 180570.9000
5481.9000 180595.7000
5482.9000 180618.9000
5483.9000 180641.3000
5484.9000 180662.3000
5485.9000 180683.6000
5486.9000 180703.9000
5487.9000 180724.6000
5488.9000 180746.9000
5489.9000 180769.0000
5490.9000 180791.0000
5491.9000 180813.7000
5492.9000 180835.4000
5493.9000 180859.5000
5494.9000 180884.3000
5495.9000 180908.5000
5496.9000 180932.5000
5497.9000 180957.4000
5498.9000 180981.2000
5499.9000 181004.3000
5500.9000 181028.4000
5501.9000 181052.3000
5502.9000 181075.7000
5503.9000 181098.5000
5504.9000 181120.3000
5505.9000 181141.0000
5506.9000 181161.0000
5507.9000 181181.0000
5508.9000 181201.8000
5509.9000 181220.9000
5510.9000 181239.2000
5511.9000 181257.9000
5512.9000 181276.2000
5513.9000 181294.4000
5514.9000 181314.1000
5515.9000 181334.6000
5516.9000 181352.5000
5517.9000 181369.9000
5518.9000 181386.1000
5519.9000 181402.1000
5520.9000 181418.7000
5521.9000 181433.9000
5522.9000 181450.2000
5523.9000 181468.2000
5524.9000 181486.2000
5525.9000 181504.2000
5526.9000 181521.7000
5527.9000 181539.8000
5528.9000 181557.9000
5529.9000 181576.2000
5530.9000 181594.1000
5531.9000 181611.3000
5532.9000 181629.7000
5533.9000 181650.2000
5534.9000 181671.7000
5535.9000 181694.4000
5536.9000 181718.6000
5537.9000 181743.4000
5538.9000 181768.8000
5539.9000 181795.3000
5540.9000 181823.8000
5541.9000 181851.8000
5542.9000 181879.2000
5543.9000 181906.2000
5544.9000 181934.1000
5545.9000 181961.6000
5546.9000 181988.4000
5547.9000 182013.0000
5548.9000 182037.0000
5549.9000 182059.6000
5550.9000 182083.9000
5551.9000 182108.0000
5552.9000 182130.8000
5553.9000 182154.4000
5554.9000 182178.4000
5555.9000 182203.2000
5556.9000 182227.1000
5557.9000 182248.9000
5558.9000 182270.4000
5559.9000 182294.4000
5560.9000 182319.9000
5561.9000 182345.6000
5562.9000 182373.2000
5563.9000 182399.7000
5564.9000 182426.4000
5565.9000 182452.9000
5566.9000 182479.0000
5567.9000 182506.5000
5568.9000 182534.5000
5569.9000 182564.0000
5570.9000 182593.9000
5571.9000 182623.5000
5572.9000 182652.9000
5573.9000 182681.9000
5574.9000 182711.4000
5575.9000 182741.4000
5576.9000 182770.1000
5577.9000 182799.5000
5578.9000 182829.4000
5579.9000 182859.4000
5580.9000 182888.4000
5581.9000 182915.6000
5582.9000 182943.4000
5583.9000 182972.7000
5584.9000 183003.8000
5585.9000 183037.7000
5586.9000 183070.7000
5587.9000 183102.2000
5588.9000 183132.8000
5589.9000 183162.6000
5590.9000 183191.2000
5591.9000 183220.2000
5592.9000 183249.1000
5593.9000 183280.7000
5594.9000 183312.4000
5595.9000 183342.9000
5596.9000 183372.0000
5597.9000 183402.2000
5598.9000 183436.5000
5599.9000 183470.0000
5600.9000 183503.4000
5601.9000 183534.9000
5602.9000 183564.8000
5603.9000 183593.0000
5604.9000 183619.8000
5605.9000 183645.3000
5606.9000 183671.6000
5607.9000 183697.1000
5608.9000 183721.7000
5609.9000 183746.3000
5610.9000 183771.3000
5611.9000 183797.0000
5612.9000 183824.0000
5613.9000 183850.5000
5614.9000 183876.5000
5615.9000 183902.2000
5616.9000 183927.3000
5617.9000 183953.5000
5618.9000 183981.5000
5619.9000 184009.5000
5620.9000 184038.0000
5621.9000 184066.0000
5622.9000 184093.9000
5623.9000 184121.7000
5624.9000 184151.0000
5625.9000 184182.0000
5626.9000 184213.6000
5627.9000 184245.4000
5628.9000 184279.4000
5629.9000 184315.8000
5630.9000 184350.9000
5631.9000 184386.0000
5632.9000 184422.0000
5633.9000 184456.9000
5634.9000 184491.9000
5635.9000 184527.2000
5636.9000 184562.9000
5637.9000 184597.4000
5638.9000 184632.1000
5639.9000 184665.5000
5640.9000 184698.8000
5641.9000 184729.2000
5642.9000 184758.9000
5643.9000 184788.0000
5644.9000 184815.4000
5645.9000 184842.4000
5646.9000 184869.4000
5647.9000 184895.3000
5648.9000 184921.2000
5649.9000 184947.2000
5650.9000 184974.4000
5651.9000 185003.1000
5652.9000 185033.7000
5653.9000 185065.1000
5654.9000 185098.4000
5655.9000 185131.4000
5656.9000 185164.4000
5657.9000 185197.6000
5658.9000 185231.7000
5659.9000 185267.0000
5660.9000 185302.7000
5661.9000 185339.8000
5662.9000 185378.2000
5663.9000 185416.6000
5664.9000 185454.6000
5665.9000 185492.6000
5666.9000 185530.5000
5667.9000 185567.4000
5668.9000 185603.9000
5669.9000 185641.6000
5670.9000 185681.6000
5671.9000 185722.8000
5672.9000 185765.3000
5673.9000 185807.8000
5674.9000 185849.5000
5675.9000 185889.4000
5676.9000 185931.4000
5677.9000 185973.8000
5678.9000 186016.1000
5679.9000 186057.7000
5680.9000 186100.0000
5681.9000 186140.9000
5682.9000 186180.3000
5683.9000 186218.4000
5684.9000 186259.4000
5685.9000 186301.2000
5686.9000 186346.0000
5687.9000 186390.7000
5688.9000 186436.4000
5689.9000 186484.3000
5690.9000 186531.1000
5691.9000 186580.0000
5692.9000 186630.2000
5693.9000 186678.1000
5694.9000 186727.3000
5695.9000 186779.4000
5696.9000 186830.6000
5697.9000 186881.3000
5698.9000 186930.1000
5699.9000 186978.5000
5700.9000 187026.8000
5701.9000 187075.1000
5702.9000 187123.2000
5703.9000 187169.2000
5704.9000 187215.3000
5705.9000 187261.1000
5706.9000 187305.7000
5707.9000 187349.4000
5708.9000 187395.3000
5709.9000 187439.4000
5710.9000 187483.7000
5711.9000 187526.3000
5712.9000 187566.7000
5713.9000 187603.7000
5714.9000 187641.1000
5715.9000 187677.1000
5716.9000 187712.0000
5717.9000 187746.4000
5718.9000 187779.4000
5719.9000 187813.9000
5720.9000 187850.5000
5721.9000 187887.6000
5722.9000 187927.3000
5723.9000 187966.4000
5724.9000 188005.2000
5725.9000 188042.3000
5726.9000 188080.3000
5727.9000 188117.3000
5728.9000 188155.1000
5729.9000 188193.9000
5730.9000 188232.3000
5731.9000 188271.4000
5732.9000 188312.9000
5733.9000 188354.9000
5734.9000 188396.4000
5735.9000 188437.5000
5736.9000 188479.7000
5737.9000 188522.3000
5738.9000 188563.4000
5739.9000 188603.4000
5740.9000 188640.5000
5741.9000 188675.3000
5742.9000 188710.3000
5743.9000 188744.4000
5744.9000 188778.1000
5745.9000 188813.7000
5746.9000 188850.3000
5747.9000 188889.5000
5748.9000 188925.7000
5749.9000 188959.2000
5750.9000 188993.2000
5751.9000 189027.4000
5752.9000 189062.2000
5753.9000 189098.8000
5754.9000 189137.4000
5755.9000 189178.3000
5756.9000 189221.2000
5757.9000 189264.3000
5758.9000 189307.7000
5759.9000 189351.3000
5760.9000 189393.7000
5761.9000 189436.0000
5762.9000 189477.2000
5763.9000 189518.9000
5764.9000 189559.5000
5765.9000 189600.7000
5766.9000 189641.8000
5767.9000 189681.7000
5768.9000 189721.1000
5769.9000 189759.7000
5770.9000 189798.7000
5771.9000 189838.3000
5772.9000 189877.9000
5773.9000 189917.2000
5774.9000 189958.2000
5775.9000 189999.2000
5776.9000 190039.8000
5777.9000 190081.0000
5778.9000 190121.2000
5779.9000 190160.8000
5780.9000 190200.6000
5781.9000 190238.2000
5782.9000 190275.8000
5783.9000 190315.3000
5784.9000 190355.6000
5785.9000 190395.0000
5786.9000 190434.1000
5787.9000 190473.1000
5788.9000 190510.5000
5789.9000 190548.0000
5790.9000 190585.3000
5791.9000 190621.6000
5792.9000 190656.2000
5793.9000 190689.8000
5794.9000 190722.2000
5795.9000 190755.6000
5796.9000 190790.0000
5797.9000 190823.8000
5798.9000 190857.3000
5799.9000 190892.4000
5800.9000 190929.4000
5801.9000 190966.1000
5802.9000 191000.6000
5803.9000 191032.4000
5804.9000 191065.2000
5805.9000 191098.6000
5806.9000 191131.7000
5807.9000 191165.1000
5808.9000 191197.7000
5809.9000 191230.7000
5810.9000 191264.7000
5811.9000 191299.3000
5812.9000 191336.1000
5813.9000 191372.8000
5814.9000 191408.0000
5815.9000 191444.8000
5816.9000 191482.2000
5817.9000 191519.4000
5818.9000 191557.0000
5819.9000 191594.7000
5820.9000 191630.6000
5821.9000 191664.1000
5822.9000 191697.1000
5823.9000 191730.7000
5824.9000 191766.1000
5825.9000 191802.4000
5826.9000 191841.9000
5827.9000 191883.1000
5828.9000 191922.9000
5829.9000 191960.8000
5830.9000 191998.3000
5831.9000 192036.0000
5832.9000 192075.6000
5833.9000 192114.6000
5834.9000 192151.4000
5835.9000 192188.2000
5836.9000 192223.7000
5837.9000 192258.0000
5838.9000 192293.2000
5839.9000 192330.0000
5840.9000 192366.8000
5841.9000 192404.7000
5842.9000 192443.2000
5843.9000 192482.2000
5844.9000 192519.6000
5845.9000 192555.3000
5846.9000 192590.1000
5847.9000 192626.1000
5848.9000 192662.7000
5849.9000 192699.3000
5850.9000 192735.7000
5851.9000 192772.7000
5852.9000 192810.3000
5853.9000 192850.3000
5854.9000 192890.3000
5855.9000 192930.1000
5856.9000 192968.9000
5857.9000 193005.6000
5858.9000 193040.8000
5859.9000 193073.5000
5860.9000 193104.7000
5861.9000 193138.7000
5862.9000 193172.7000
5863.9000 193208.7000
5864.9000 193245.4000
5865.9000 193282.3000
5866.9000 193318.6000
5867.9000 193354.2000
5868.9000 193386.6000
5869.9000 193417.3000
5870.9000 193443.7000
5871.9000 193468.4000
5872.9000 193495.4000
5873.9000 193523.9000
5874.9000 193554.8000
5875.9000 193587.2000
5876.9000 193618.2000
5877.9000 193650.3000
5878.9000 193685.5000
5879.9000 193724.1000
5880.9000 193762.3000
5881.9000 193802.2000
5882.9000 193841.5000
5883.9000 193883.1000
5884.9000 193924.5000
5885.9000 193964.7000
5886.9000 194006.1000
5887.9000 194049.1000
5888.9000 194093.1000
5889.9000 194137.2000
5890.9000 194182.2000
5891.9000 194227.9000
5892.9000 194274.7000
5893.9000 194321.6000
5894.9000 194369.5000
5895.9000 194416.6000
5896.9000 194462.1000
